,id,back_decimal,start_date,updated,bet_with_bookie_name,bet_slug,market_slug,bookie_code,best_back_decimal,home_team,away_team
2588,lv/football/germany-bundesliga/fc-bayern-munich-v-borussia-monchengladbach/3w/borussia-monchengladbach,9.4,2022-01-07T19:30:00Z,2022-01-04T17:38:06Z,Borussia Monchengladbach (LVbet),borussia-monchengladbach,win-market,lv,12.0,bayern-munchen,borussia-monchengladbach
2589,wa/soccer/bayern-munich-borussia-m-gladbach/bayern-munich-v-borussia-m-gladbach/win-draw-win/bayern-munich,1.29,2022-01-07T19:20:00Z,2022-01-04T17:38:06Z,Bayern Munchen (Betway),bayern-munchen,win-market,wa,1.3,bayern-munchen,borussia-monchengladbach
2590,wa/soccer/bayern-munich-borussia-m-gladbach/bayern-munich-v-borussia-m-gladbach/win-draw-win/borussia-m-gladbach,8.5,2022-01-07T19:20:00Z,2022-01-04T17:38:06Z,Borussia Monchengladbach (Betway),borussia-monchengladbach,win-market,wa,12.0,bayern-munchen,borussia-monchengladbach
2591,bh/football/germany-bundesliga/bayern-munich-v-borussia-m-gladbach/tip/draw,6.2,2022-01-07T20:30:00Z,2022-01-04T17:38:06Z,Draw (Bet At Home),draw,win-market,bh,6.6,bayern-munchen,borussia-monchengladbach
2592,bh/football/germany-bundesliga/bayern-munich-v-borussia-m-gladbach/tip/bayern-munich,1.29,2022-01-07T20:30:00Z,2022-01-04T17:38:06Z,Bayern Munchen (Bet At Home),bayern-munchen,win-market,bh,1.3,bayern-munchen,borussia-monchengladbach
2593,bh/football/germany-bundesliga/bayern-munich-v-borussia-m-gladbach/tip/borussia-m-gladbach,7.6,2022-01-07T20:30:00Z,2022-01-04T17:38:06Z,Borussia Monchengladbach (Bet At Home),borussia-monchengladbach,win-market,bh,12.0,bayern-munchen,borussia-monchengladbach
2594,nv/soccer/bundesliga-germany/bayern-munich-v-borussia-monchengladbach/full-time-result/draw,6.6,2022-01-07T19:30:00Z,2022-01-04T17:38:06Z,Draw (Novibet),draw,win-market,nv,6.6,bayern-munchen,borussia-monchengladbach
2595,nv/soccer/bundesliga-germany/bayern-munich-v-borussia-monchengladbach/full-time-result/bayern-munich,1.25,2022-01-07T19:30:00Z,2022-01-04T17:38:06Z,Bayern Munchen (Novibet),bayern-munchen,win-market,nv,1.3,bayern-munchen,borussia-monchengladbach
2596,tn/football/germany-bundesliga/bayern-munchen-v-borussia-monchengladbach/main-result-main-line/x,6.0,2022-01-07T19:30:00Z,2022-01-04T17:38:06Z,Draw (TonyBet),draw,win-market,tn,6.6,bayern-munchen,borussia-monchengladbach
2597,tn/football/germany-bundesliga/bayern-munchen-v-borussia-monchengladbach/main-result-main-line/borussia-monchengladbach,9.1,2022-01-07T19:30:00Z,2022-01-04T17:38:06Z,Borussia Monchengladbach (TonyBet),borussia-monchengladbach,win-market,tn,12.0,bayern-munchen,borussia-monchengladbach
2598,by/eurfootball/germany-germany-bundesliga/bayern-munich-v-monchengladbach/match-betting/bayern-munich,1.29,2022-01-07T19:30:00Z,2022-01-04T17:38:06Z,Bayern Munchen (BoyleSports),bayern-munchen,win-market,by,1.3,bayern-munchen,borussia-monchengladbach
2599,by/eurfootball/germany-germany-bundesliga/bayern-munich-v-monchengladbach/match-betting/monchengladbach,9.0,2022-01-07T19:30:00Z,2022-01-04T17:38:06Z,Borussia Monchengladbach (BoyleSports),borussia-monchengladbach,win-market,by,12.0,bayern-munchen,borussia-monchengladbach
2600,bs/football/germany-bundesliga/bayern-muenchen-v-borussia-moenchengladbach/match-result/draw,6.5,2022-01-07T19:30:00Z,2022-01-04T17:38:06Z,Draw (Betsson),draw,win-market,bs,6.6,bayern-munchen,borussia-monchengladbach
2601,bs/football/germany-bundesliga/bayern-muenchen-v-borussia-moenchengladbach/match-result/bayern-muenchen,1.28,2022-01-07T19:30:00Z,2022-01-04T17:38:06Z,Bayern Munchen (Betsson),bayern-munchen,win-market,bs,1.3,bayern-munchen,borussia-monchengladbach
2602,sa/football/germany-bundesliga/bayern-muenchen-v-borussia-moenchengladbach/match-result/draw,6.5,2022-01-07T19:30:00Z,2022-01-04T17:38:06Z,Draw (Betsafe),draw,win-market,sa,6.6,bayern-munchen,borussia-monchengladbach
2603,sa/football/germany-bundesliga/bayern-muenchen-v-borussia-moenchengladbach/match-result/bayern-muenchen,1.28,2022-01-07T19:30:00Z,2022-01-04T17:38:06Z,Bayern Munchen (Betsafe),bayern-munchen,win-market,sa,1.3,bayern-munchen,borussia-monchengladbach
2604,vc/football/ger-bundesliga/bayern-munich-v-borussia-m-gladbach/match-betting-90-mins/draw,6.0,2022-01-07T19:30:00Z,2022-01-04T17:38:06Z,Draw (Betvictor),draw,win-market,vc,6.6,bayern-munchen,borussia-monchengladbach
2605,vc/football/ger-bundesliga/bayern-munich-v-borussia-m-gladbach/match-betting-90-mins/bayern-munich,1.29,2022-01-07T19:30:00Z,2022-01-04T17:38:06Z,Bayern Munchen (Betvictor),bayern-munchen,win-market,vc,1.3,bayern-munchen,borussia-monchengladbach
2606,vc/football/ger-bundesliga/bayern-munich-v-borussia-m-gladbach/match-betting-90-mins/borussia-m-gladbach,8.5,2022-01-07T19:30:00Z,2022-01-04T17:38:06Z,Borussia Monchengladbach (Betvictor),borussia-monchengladbach,win-market,vc,12.0,bayern-munchen,borussia-monchengladbach
2607,nt/soccer/germany-1-bundesliga/bayern-munchen-v-monchengladbach/moneyline/draw,6.0,2022-01-07T19:30:00Z,2022-01-04T20:41:26Z,Draw (Netbet),draw,win-market,nt,6.6,bayern-munchen,borussia-monchengladbach
2608,nt/soccer/germany-1-bundesliga/bayern-munchen-v-monchengladbach/moneyline/bayern-munchen,1.28,2022-01-07T19:30:00Z,2022-01-04T20:41:26Z,Bayern Munchen (Netbet),bayern-munchen,win-market,nt,1.3,bayern-munchen,borussia-monchengladbach
2609,nt/soccer/germany-1-bundesliga/bayern-munchen-v-monchengladbach/moneyline/monchengladbach,8.0,2022-01-07T19:30:00Z,2022-01-04T20:41:26Z,Borussia Monchengladbach (Netbet),borussia-monchengladbach,win-market,nt,12.0,bayern-munchen,borussia-monchengladbach
2610,vb/football/germany-bundesliga/bayern-munich-v-borussia-monchengladbach/match-result/draw,6.3,2022-01-07T19:30:00Z,2022-01-04T20:41:26Z,Draw (Vbet),draw,win-market,vb,6.6,bayern-munchen,borussia-monchengladbach
2611,vb/football/germany-bundesliga/bayern-munich-v-borussia-monchengladbach/match-result/borussia-monchengladbach,9.5,2022-01-07T19:30:00Z,2022-01-04T20:41:26Z,Borussia Monchengladbach (Vbet),borussia-monchengladbach,win-market,vb,12.0,bayern-munchen,borussia-monchengladbach
2612,lv/football/germany-bundesliga/fc-bayern-munich-v-borussia-monchengladbach/3w/fc-bayern-munich,1.3,2022-01-07T19:30:00Z,2022-01-04T20:41:26Z,Bayern Munchen (LVbet),bayern-munchen,win-market,lv,1.3,bayern-munchen,borussia-monchengladbach
2613,lv/football/germany-bundesliga/fc-bayern-munich-v-borussia-monchengladbach/3w/borussia-monchengladbach,9.6,2022-01-07T19:30:00Z,2022-01-04T20:41:26Z,Borussia Monchengladbach (LVbet),borussia-monchengladbach,win-market,lv,12.0,bayern-munchen,borussia-monchengladbach
2614,bh/football/germany-bundesliga/bayern-munich-v-borussia-m-gladbach/tip/bayern-munich,1.27,2022-01-07T20:30:00Z,2022-01-04T20:41:26Z,Bayern Munchen (Bet At Home),bayern-munchen,win-market,bh,1.3,bayern-munchen,borussia-monchengladbach
2615,bh/football/germany-bundesliga/bayern-munich-v-borussia-m-gladbach/tip/borussia-m-gladbach,8.0,2022-01-07T20:30:00Z,2022-01-04T20:41:26Z,Borussia Monchengladbach (Bet At Home),borussia-monchengladbach,win-market,bh,12.0,bayern-munchen,borussia-monchengladbach
2616,tn/football/germany-bundesliga/bayern-munchen-v-borussia-monchengladbach/main-result-main-line/x,6.1,2022-01-07T19:30:00Z,2022-01-04T20:41:26Z,Draw (TonyBet),draw,win-market,tn,6.6,bayern-munchen,borussia-monchengladbach
2617,tn/football/germany-bundesliga/bayern-munchen-v-borussia-monchengladbach/main-result-main-line/borussia-monchengladbach,9.35,2022-01-07T19:30:00Z,2022-01-04T20:41:26Z,Borussia Monchengladbach (TonyBet),borussia-monchengladbach,win-market,tn,12.0,bayern-munchen,borussia-monchengladbach
2618,bs/football/germany-bundesliga/bayern-muenchen-v-borussia-moenchengladbach/match-result/borussia-moenchengladbach,9.5,2022-01-07T19:30:00Z,2022-01-04T20:41:26Z,Borussia Monchengladbach (Betsson),borussia-monchengladbach,win-market,bs,12.0,bayern-munchen,borussia-monchengladbach
2619,sa/football/germany-bundesliga/bayern-muenchen-v-borussia-moenchengladbach/match-result/borussia-moenchengladbach,9.5,2022-01-07T19:30:00Z,2022-01-04T20:41:26Z,Borussia Monchengladbach (Betsafe),borussia-monchengladbach,win-market,sa,12.0,bayern-munchen,borussia-monchengladbach
2620,vc/football/ger-bundesliga/bayern-munich-v-borussia-m-gladbach/match-betting-90-mins/draw,6.5,2022-01-07T19:30:00Z,2022-01-04T20:41:26Z,Draw (Betvictor),draw,win-market,vc,6.6,bayern-munchen,borussia-monchengladbach
2621,vc/football/ger-bundesliga/bayern-munich-v-borussia-m-gladbach/match-betting-90-mins/bayern-munich,1.25,2022-01-07T19:30:00Z,2022-01-04T20:41:26Z,Bayern Munchen (Betvictor),bayern-munchen,win-market,vc,1.3,bayern-munchen,borussia-monchengladbach
2622,fb/soccer/germany-1-bundesliga/bayern-munchen-v-monchengladbach/1x2/draw,6.0,2022-01-07T19:30:00Z,2022-01-04T23:48:02Z,Draw (Fansbet),draw,win-market,fb,6.6,bayern-munchen,borussia-monchengladbach
2623,fb/soccer/germany-1-bundesliga/bayern-munchen-v-monchengladbach/1x2/bayern-munchen,1.3,2022-01-07T19:30:00Z,2022-01-04T23:48:02Z,Bayern Munchen (Fansbet),bayern-munchen,win-market,fb,1.3,bayern-munchen,borussia-monchengladbach
2624,fb/soccer/germany-1-bundesliga/bayern-munchen-v-monchengladbach/1x2/monchengladbach,8.25,2022-01-07T19:30:00Z,2022-01-04T23:48:02Z,Borussia Monchengladbach (Fansbet),borussia-monchengladbach,win-market,fb,12.0,bayern-munchen,borussia-monchengladbach
2625,nt/soccer/germany-1-bundesliga/bayern-munchen-v-monchengladbach/moneyline/monchengladbach,7.75,2022-01-07T19:30:00Z,2022-01-04T23:48:02Z,Borussia Monchengladbach (Netbet),borussia-monchengladbach,win-market,nt,12.0,bayern-munchen,borussia-monchengladbach
2626,mb/soccer/germany-1-bundesliga/bayern-munich-v-monchengladbach/ft-moneyline/draw,6.25,2022-01-07T19:30:00Z,2022-01-04T23:48:02Z,Draw (Mansion Bet),draw,win-market,mb,6.6,bayern-munchen,borussia-monchengladbach
2627,mb/soccer/germany-1-bundesliga/bayern-munich-v-monchengladbach/ft-moneyline/monchengladbach,8.25,2022-01-07T19:30:00Z,2022-01-04T23:48:02Z,Borussia Monchengladbach (Mansion Bet),borussia-monchengladbach,win-market,mb,12.0,bayern-munchen,borussia-monchengladbach
2628,eb/soccer/germany-1-bundesliga/bayern-munich-v-monchengladbach/ft-moneyline/draw,6.0,2022-01-07T19:30:00Z,2022-01-04T23:48:02Z,Draw (10bet),draw,win-market,eb,6.6,bayern-munchen,borussia-monchengladbach
2629,eb/soccer/germany-1-bundesliga/bayern-munich-v-monchengladbach/ft-moneyline/monchengladbach,8.0,2022-01-07T19:30:00Z,2022-01-04T23:48:02Z,Borussia Monchengladbach (10bet),borussia-monchengladbach,win-market,eb,12.0,bayern-munchen,borussia-monchengladbach
2630,vc/football/ger-bundesliga/bayern-munich-v-borussia-m-gladbach/match-betting-90-mins/bayern-munich,1.29,2022-01-07T19:30:00Z,2022-01-04T23:48:02Z,Bayern Munchen (Betvictor),bayern-munchen,win-market,vc,1.3,bayern-munchen,borussia-monchengladbach
2631,bh/football/germany-bundesliga/bayern-munich-v-borussia-m-gladbach/tip/bayern-munich,1.28,2022-01-07T20:30:00Z,2022-01-05T03:00:02Z,Bayern Munchen (Bet At Home),bayern-munchen,win-market,bh,1.3,bayern-munchen,borussia-monchengladbach
2632,bh/football/germany-bundesliga/bayern-munich-v-borussia-m-gladbach/tip/borussia-m-gladbach,7.8,2022-01-07T20:30:00Z,2022-01-05T03:00:02Z,Borussia Monchengladbach (Bet At Home),borussia-monchengladbach,win-market,bh,12.0,bayern-munchen,borussia-monchengladbach
2633,fb/soccer/germany-1-bundesliga/bayern-munchen-v-monchengladbach/1x2/bayern-munchen,1.29,2022-01-07T19:30:00Z,2022-01-05T06:09:03Z,Bayern Munchen (Fansbet),bayern-munchen,win-market,fb,1.3,bayern-munchen,borussia-monchengladbach
2634,fb/soccer/germany-1-bundesliga/bayern-munchen-v-monchengladbach/1x2/monchengladbach,9.25,2022-01-07T19:30:00Z,2022-01-05T06:09:03Z,Borussia Monchengladbach (Fansbet),borussia-monchengladbach,win-market,fb,12.0,bayern-munchen,borussia-monchengladbach
2635,nt/soccer/germany-1-bundesliga/bayern-munchen-v-monchengladbach/moneyline/monchengladbach,8.75,2022-01-07T19:30:00Z,2022-01-05T06:09:03Z,Borussia Monchengladbach (Netbet),borussia-monchengladbach,win-market,nt,12.0,bayern-munchen,borussia-monchengladbach
2636,mb/soccer/germany-1-bundesliga/bayern-munich-v-monchengladbach/ft-moneyline/monchengladbach,9.25,2022-01-07T19:30:00Z,2022-01-05T06:09:03Z,Borussia Monchengladbach (Mansion Bet),borussia-monchengladbach,win-market,mb,12.0,bayern-munchen,borussia-monchengladbach
2637,eb/soccer/germany-1-bundesliga/bayern-munich-v-monchengladbach/ft-moneyline/monchengladbach,9.0,2022-01-07T19:30:00Z,2022-01-05T06:09:03Z,Borussia Monchengladbach (10bet),borussia-monchengladbach,win-market,eb,12.0,bayern-munchen,borussia-monchengladbach
2638,tn/football/germany-bundesliga/bayern-munchen-v-borussia-monchengladbach/main-result-main-line/x,6.15,2022-01-07T19:30:00Z,2022-01-05T06:09:03Z,Draw (TonyBet),draw,win-market,tn,6.6,bayern-munchen,borussia-monchengladbach
2639,tn/football/germany-bundesliga/bayern-munchen-v-borussia-monchengladbach/main-result-main-line/borussia-monchengladbach,9.3,2022-01-07T19:30:00Z,2022-01-05T06:09:03Z,Borussia Monchengladbach (TonyBet),borussia-monchengladbach,win-market,tn,12.0,bayern-munchen,borussia-monchengladbach
2640,by/eurfootball/germany-germany-bundesliga/bayern-munich-v-monchengladbach/match-betting/monchengladbach,8.5,2022-01-07T19:30:00Z,2022-01-05T06:09:03Z,Borussia Monchengladbach (BoyleSports),borussia-monchengladbach,win-market,by,12.0,bayern-munchen,borussia-monchengladbach
2641,fb/soccer/germany-1-bundesliga/bayern-munchen-v-monchengladbach/1x2/draw,6.5,2022-01-07T19:30:00Z,2022-01-05T09:13:04Z,Draw (Fansbet),draw,win-market,fb,6.6,bayern-munchen,borussia-monchengladbach
2642,fb/soccer/germany-1-bundesliga/bayern-munchen-v-monchengladbach/1x2/monchengladbach,8.5,2022-01-07T19:30:00Z,2022-01-05T09:13:04Z,Borussia Monchengladbach (Fansbet),borussia-monchengladbach,win-market,fb,12.0,bayern-munchen,borussia-monchengladbach
2643,nt/soccer/germany-1-bundesliga/bayern-munchen-v-monchengladbach/moneyline/monchengladbach,8.0,2022-01-07T19:30:00Z,2022-01-05T09:13:04Z,Borussia Monchengladbach (Netbet),borussia-monchengladbach,win-market,nt,12.0,bayern-munchen,borussia-monchengladbach
2644,mb/soccer/germany-1-bundesliga/bayern-munich-v-monchengladbach/ft-moneyline/draw,6.5,2022-01-07T19:30:00Z,2022-01-05T09:13:04Z,Draw (Mansion Bet),draw,win-market,mb,6.6,bayern-munchen,borussia-monchengladbach
2645,mb/soccer/germany-1-bundesliga/bayern-munich-v-monchengladbach/ft-moneyline/monchengladbach,8.5,2022-01-07T19:30:00Z,2022-01-05T09:13:04Z,Borussia Monchengladbach (Mansion Bet),borussia-monchengladbach,win-market,mb,12.0,bayern-munchen,borussia-monchengladbach
2646,eb/soccer/germany-1-bundesliga/bayern-munich-v-monchengladbach/ft-moneyline/draw,6.25,2022-01-07T19:30:00Z,2022-01-05T09:13:04Z,Draw (10bet),draw,win-market,eb,6.6,bayern-munchen,borussia-monchengladbach
2647,eb/soccer/germany-1-bundesliga/bayern-munich-v-monchengladbach/ft-moneyline/monchengladbach,8.25,2022-01-07T19:30:00Z,2022-01-05T09:13:04Z,Borussia Monchengladbach (10bet),borussia-monchengladbach,win-market,eb,12.0,bayern-munchen,borussia-monchengladbach
2648,vb/football/germany-bundesliga/bayern-munich-v-borussia-monchengladbach/match-result/borussia-monchengladbach,9.4,2022-01-07T19:30:00Z,2022-01-05T09:13:04Z,Borussia Monchengladbach (Vbet),borussia-monchengladbach,win-market,vb,12.0,bayern-munchen,borussia-monchengladbach
2649,lv/football/germany-bundesliga/fc-bayern-munich-v-borussia-monchengladbach/3w/borussia-monchengladbach,9.5,2022-01-07T19:30:00Z,2022-01-05T09:13:04Z,Borussia Monchengladbach (LVbet),borussia-monchengladbach,win-market,lv,12.0,bayern-munchen,borussia-monchengladbach
2650,bh/football/germany-bundesliga/bayern-munich-v-borussia-m-gladbach/tip/bayern-munich,1.29,2022-01-07T20:30:00Z,2022-01-05T09:13:04Z,Bayern Munchen (Bet At Home),bayern-munchen,win-market,bh,1.3,bayern-munchen,borussia-monchengladbach
2651,bh/football/germany-bundesliga/bayern-munich-v-borussia-m-gladbach/tip/borussia-m-gladbach,7.6,2022-01-07T20:30:00Z,2022-01-05T09:13:04Z,Borussia Monchengladbach (Bet At Home),borussia-monchengladbach,win-market,bh,12.0,bayern-munchen,borussia-monchengladbach
2652,bs/football/germany-bundesliga/bayern-muenchen-v-borussia-moenchengladbach/match-result/bayern-muenchen,1.3,2022-01-07T19:30:00Z,2022-01-05T09:13:04Z,Bayern Munchen (Betsson),bayern-munchen,win-market,bs,1.3,bayern-munchen,borussia-monchengladbach
2653,bs/football/germany-bundesliga/bayern-muenchen-v-borussia-moenchengladbach/match-result/borussia-moenchengladbach,9.0,2022-01-07T19:30:00Z,2022-01-05T09:13:04Z,Borussia Monchengladbach (Betsson),borussia-monchengladbach,win-market,bs,12.0,bayern-munchen,borussia-monchengladbach
2654,qb/football/german-bundesliga/bayern-munich-v-borussia-m-gladbach/match-result/bayern-munich,1.29,2022-01-07T19:30:00Z,2022-01-05T09:13:04Z,Bayern Munchen (Quinnbet),bayern-munchen,win-market,qb,1.3,bayern-munchen,borussia-monchengladbach
2655,sa/football/germany-bundesliga/bayern-muenchen-v-borussia-moenchengladbach/match-result/bayern-muenchen,1.3,2022-01-07T19:30:00Z,2022-01-05T09:13:04Z,Bayern Munchen (Betsafe),bayern-munchen,win-market,sa,1.3,bayern-munchen,borussia-monchengladbach
2656,sa/football/germany-bundesliga/bayern-muenchen-v-borussia-moenchengladbach/match-result/borussia-moenchengladbach,9.0,2022-01-07T19:30:00Z,2022-01-05T09:13:04Z,Borussia Monchengladbach (Betsafe),borussia-monchengladbach,win-market,sa,12.0,bayern-munchen,borussia-monchengladbach
2657,vc/football/ger-bundesliga/bayern-munich-v-borussia-m-gladbach/match-betting-90-mins/draw,6.0,2022-01-07T19:30:00Z,2022-01-05T09:13:04Z,Draw (Betvictor),draw,win-market,vc,6.6,bayern-munchen,borussia-monchengladbach
2658,bh/football/germany-bundesliga/bayern-munich-v-borussia-m-gladbach/tip/draw,6.0,2022-01-07T20:30:00Z,2022-01-05T12:29:19Z,Draw (Bet At Home),draw,win-market,bh,6.6,bayern-munchen,borussia-monchengladbach
2659,bh/football/germany-bundesliga/bayern-munich-v-borussia-m-gladbach/tip/bayern-munich,1.3,2022-01-07T20:30:00Z,2022-01-05T12:29:19Z,Bayern Munchen (Bet At Home),bayern-munchen,win-market,bh,1.3,bayern-munchen,borussia-monchengladbach
2660,bh/football/germany-bundesliga/bayern-munich-v-borussia-m-gladbach/tip/borussia-m-gladbach,7.4,2022-01-07T20:30:00Z,2022-01-05T12:29:19Z,Borussia Monchengladbach (Bet At Home),borussia-monchengladbach,win-market,bh,12.0,bayern-munchen,borussia-monchengladbach
2661,tn/football/germany-bundesliga/bayern-munchen-v-borussia-monchengladbach/main-result-main-line/x,5.9,2022-01-07T19:30:00Z,2022-01-05T12:29:19Z,Draw (TonyBet),draw,win-market,tn,6.6,bayern-munchen,borussia-monchengladbach
2662,tn/football/germany-bundesliga/bayern-munchen-v-borussia-monchengladbach/main-result-main-line/bayern-munchen,1.3,2022-01-07T19:30:00Z,2022-01-05T12:29:19Z,Bayern Munchen (TonyBet),bayern-munchen,win-market,tn,1.3,bayern-munchen,borussia-monchengladbach
2663,tn/football/germany-bundesliga/bayern-munchen-v-borussia-monchengladbach/main-result-main-line/borussia-monchengladbach,9.15,2022-01-07T19:30:00Z,2022-01-05T12:29:19Z,Borussia Monchengladbach (TonyBet),borussia-monchengladbach,win-market,tn,12.0,bayern-munchen,borussia-monchengladbach
2664,qb/football/german-bundesliga/bayern-munich-v-borussia-m-gladbach/match-result/draw,6.0,2022-01-07T19:30:00Z,2022-01-05T12:29:19Z,Draw (Quinnbet),draw,win-market,qb,6.6,bayern-munchen,borussia-monchengladbach
2665,qb/football/german-bundesliga/bayern-munich-v-borussia-m-gladbach/match-result/bayern-munich,1.3,2022-01-07T19:30:00Z,2022-01-05T12:29:19Z,Bayern Munchen (Quinnbet),bayern-munchen,win-market,qb,1.3,bayern-munchen,borussia-monchengladbach
2666,qb/football/german-bundesliga/bayern-munich-v-borussia-m-gladbach/match-result/borussia-m-gladbach,8.5,2022-01-07T19:30:00Z,2022-01-05T12:29:19Z,Borussia Monchengladbach (Quinnbet),borussia-monchengladbach,win-market,qb,12.0,bayern-munchen,borussia-monchengladbach
2667,vc/football/ger-bundesliga/bayern-munich-v-borussia-m-gladbach/match-betting-90-mins/draw,6.5,2022-01-07T19:30:00Z,2022-01-05T12:29:19Z,Draw (Betvictor),draw,win-market,vc,6.6,bayern-munchen,borussia-monchengladbach
2668,vc/football/ger-bundesliga/bayern-munich-v-borussia-m-gladbach/match-betting-90-mins/borussia-m-gladbach,8.0,2022-01-07T19:30:00Z,2022-01-05T12:29:19Z,Borussia Monchengladbach (Betvictor),borussia-monchengladbach,win-market,vc,12.0,bayern-munchen,borussia-monchengladbach
